2025-02-09 01:15:00,334 - INFO - Attempting database connection...
2025-02-09 01:15:00,334 - INFO - Database configuration:
2025-02-09 01:15:00,334 - INFO -   Database Name: fil_dict_db
2025-02-09 01:15:00,335 - INFO -   User: postgres
2025-02-09 01:15:00,335 - INFO -   Host: localhost
2025-02-09 01:15:00,335 - INFO -   Password: ********
2025-02-09 01:15:00,367 - INFO - Successfully established database connection
2025-02-09 01:15:00,367 - INFO - Setting up PostgreSQL extensions...
2025-02-09 01:15:00,368 - INFO - Checking extension: pg_trgm
2025-02-09 01:15:00,375 - INFO - Extension already installed: pg_trgm
2025-02-09 01:15:00,375 - INFO - Checking extension: unaccent
2025-02-09 01:15:00,376 - INFO - Extension already installed: unaccent
2025-02-09 01:15:00,376 - INFO - Checking extension: fuzzystrmatch
2025-02-09 01:15:00,376 - INFO - Extension already installed: fuzzystrmatch
2025-02-09 01:15:00,376 - INFO - Extensions setup completed
2025-02-09 01:15:00,376 - INFO - Starting table creation/update process.
2025-02-09 01:15:00,391 - INFO - Tables created or updated successfully.
2025-02-09 01:15:00,394 - INFO - Processing Tagalog words from: data/tagalog-words.json
2025-02-09 01:16:15,301 - INFO - Processing root words from: data/root_words_with_associated_words_cleaned.json
2025-02-09 01:16:46,961 - INFO - Processing KWF dictionary from: data/kwf_dictionary.json
2025-02-09 01:18:06,361 - INFO - Starting to process Kaikki file: data/kaikki.jsonl
2025-02-09 01:19:49,941 - WARNING - Invalid Baybayin data for word 'rekonsiderasyon', clearing baybayin fields.
2025-02-09 01:19:49,943 - WARNING - Invalid Baybayin data for word 'Rekoleto', clearing baybayin fields.
2025-02-09 01:19:49,946 - WARNING - Invalid Baybayin data for word 'Rekoleto', clearing baybayin fields.
2025-02-09 01:19:49,948 - WARNING - Invalid Baybayin data for word 'birilidad', clearing baybayin fields.
2025-02-09 01:19:49,954 - WARNING - Invalid Baybayin data for word 'ano'ng balita', clearing baybayin fields.
2025-02-09 01:19:49,956 - WARNING - Invalid Baybayin data for word 'sa kabila ng', clearing baybayin fields.
2025-02-09 01:19:49,959 - WARNING - Invalid Baybayin data for word 'reeleksiyon', clearing baybayin fields.
2025-02-09 01:19:49,961 - WARNING - Invalid Baybayin data for word 'reengkarnasyon', clearing baybayin fields.
2025-02-09 01:19:49,963 - WARNING - Invalid Baybayin data for word 'rekording', clearing baybayin fields.
2025-02-09 01:19:49,965 - WARNING - Invalid Baybayin data for word 'rehimyento', clearing baybayin fields.
2025-02-09 01:19:49,967 - WARNING - Invalid Baybayin data for word 'reduplikasyon', clearing baybayin fields.
2025-02-09 01:19:49,969 - WARNING - Invalid Baybayin data for word 'rehistrado', clearing baybayin fields.
2025-02-09 01:19:49,971 - WARNING - Invalid Baybayin data for word 'rehente', clearing baybayin fields.
2025-02-09 01:19:49,973 - WARNING - Invalid Baybayin data for word 'reklasipikasyon', clearing baybayin fields.
2025-02-09 01:19:49,975 - WARNING - Invalid Baybayin data for word 'rektipikasyon', clearing baybayin fields.
2025-02-09 01:19:49,978 - WARNING - Invalid Baybayin data for word 'reduksiyon', clearing baybayin fields.
2025-02-09 01:19:49,982 - WARNING - Invalid Baybayin data for word 'rekoleksiyon', clearing baybayin fields.
2025-02-09 01:19:49,984 - WARNING - Invalid Baybayin data for word 'rehiyonal', clearing baybayin fields.
2025-02-09 01:19:49,986 - WARNING - Invalid Baybayin data for word 'rehiyonalismo', clearing baybayin fields.
2025-02-09 01:19:49,988 - WARNING - Invalid Baybayin data for word 'renunsiya', clearing baybayin fields.
2025-02-09 01:19:49,991 - WARNING - Invalid Baybayin data for word 'rekonsilyasyon', clearing baybayin fields.
2025-02-09 01:19:49,993 - WARNING - Invalid Baybayin data for word 'rentas internas', clearing baybayin fields.
2025-02-09 01:19:49,995 - WARNING - Invalid Baybayin data for word 'rehistrador', clearing baybayin fields.
2025-02-09 01:19:50,001 - WARNING - Invalid Baybayin data for word 'relohero', clearing baybayin fields.
2025-02-09 01:19:50,008 - WARNING - Invalid Baybayin data for word 'reorganisa', clearing baybayin fields.
2025-02-09 01:19:50,011 - WARNING - Invalid Baybayin data for word 'repormado', clearing baybayin fields.
2025-02-09 01:19:50,014 - WARNING - Invalid Baybayin data for word 'rehistrasyon', clearing baybayin fields.
2025-02-09 01:19:50,023 - WARNING - Invalid Baybayin data for word 'replektor', clearing baybayin fields.
2025-02-09 01:19:50,025 - WARNING - Invalid Baybayin data for word 'repormista', clearing baybayin fields.
2025-02-09 01:19:50,027 - WARNING - Invalid Baybayin data for word 'reorganisasyon', clearing baybayin fields.
2025-02-09 01:19:50,032 - WARNING - Invalid Baybayin data for word 'remunerasyon', clearing baybayin fields.
2025-02-09 01:19:50,035 - WARNING - Invalid Baybayin data for word 'repleksiyon', clearing baybayin fields.
2025-02-09 01:19:50,041 - WARNING - Invalid Baybayin data for word 'relyeno', clearing baybayin fields.
2025-02-09 01:19:50,045 - WARNING - Invalid Baybayin data for word 'relyeno', clearing baybayin fields.
2025-02-09 01:19:50,050 - WARNING - Invalid Baybayin data for word 'trabahador', clearing baybayin fields.
2025-02-09 01:19:50,053 - WARNING - Invalid Baybayin data for word 'rehiyonalista', clearing baybayin fields.
2025-02-09 01:19:50,055 - WARNING - Invalid Baybayin data for word 'rehiyonalista', clearing baybayin fields.
2025-02-09 01:19:50,057 - WARNING - Invalid Baybayin data for word 'reperensiya', clearing baybayin fields.
2025-02-09 01:19:50,061 - WARNING - Invalid Baybayin data for word 'renasimyento', clearing baybayin fields.
2025-02-09 01:19:50,063 - WARNING - Invalid Baybayin data for word 'rekonstruksiyon', clearing baybayin fields.
2025-02-09 01:19:50,065 - WARNING - Invalid Baybayin data for word 'bong̃ang arao', clearing baybayin fields.
2025-02-09 01:19:50,067 - WARNING - Invalid Baybayin data for word 'reptilya', clearing baybayin fields.
2025-02-09 01:19:50,069 - WARNING - Invalid Baybayin data for word 'republikanismo', clearing baybayin fields.
2025-02-09 01:19:50,072 - WARNING - Invalid Baybayin data for word 'repriherador', clearing baybayin fields.
2025-02-09 01:19:50,074 - WARNING - Invalid Baybayin data for word 'reproduksiyon', clearing baybayin fields.
2025-02-09 01:19:50,080 - WARNING - Invalid Baybayin data for word 'repridyeretor', clearing baybayin fields.
2025-02-09 01:19:50,082 - WARNING - Invalid Baybayin data for word 'repriherasyon', clearing baybayin fields.
2025-02-09 01:19:50,084 - WARNING - Invalid Baybayin data for word 'nangyari', clearing baybayin fields.
2025-02-09 01:19:50,086 - WARNING - Invalid Baybayin data for word 'anyare', clearing baybayin fields.
2025-02-09 01:19:50,089 - WARNING - Invalid Baybayin data for word 'repike', clearing baybayin fields.
2025-02-09 01:19:50,091 - WARNING - Invalid Baybayin data for word 'repertoryo', clearing baybayin fields.
2025-02-09 01:19:50,094 - WARNING - Invalid Baybayin data for word 'reportahe', clearing baybayin fields.
2025-02-09 01:19:50,095 - WARNING - Invalid Baybayin data for word 'repetisyon', clearing baybayin fields.
2025-02-09 01:19:50,097 - WARNING - Invalid Baybayin data for word 'repinador', clearing baybayin fields.
2025-02-09 01:19:50,100 - WARNING - Invalid Baybayin data for word 'repinado', clearing baybayin fields.
2025-02-09 01:19:50,102 - WARNING - Invalid Baybayin data for word 'republikano', clearing baybayin fields.
2025-02-09 01:19:50,104 - WARNING - Invalid Baybayin data for word 'republikano', clearing baybayin fields.
2025-02-09 01:19:50,106 - WARNING - Invalid Baybayin data for word 'reparasyon', clearing baybayin fields.
2025-02-09 01:19:50,115 - WARNING - Invalid Baybayin data for word 'repineriya', clearing baybayin fields.
2025-02-09 01:19:50,117 - WARNING - Invalid Baybayin data for word 'resignasyon', clearing baybayin fields.
2025-02-09 01:19:50,120 - WARNING - Invalid Baybayin data for word 'represyon', clearing baybayin fields.
2025-02-09 01:19:50,122 - WARNING - Invalid Baybayin data for word 'resetaryo', clearing baybayin fields.
2025-02-09 01:19:50,125 - WARNING - Invalid Baybayin data for word 'resibaryo', clearing baybayin fields.
2025-02-09 01:19:50,127 - WARNING - Invalid Baybayin data for word 'reserbado', clearing baybayin fields.
2025-02-09 01:19:50,129 - WARNING - Invalid Baybayin data for word 'repormasyon', clearing baybayin fields.
2025-02-09 01:19:50,134 - WARNING - Invalid Baybayin data for word 'boñgang arao', clearing baybayin fields.
2025-02-09 01:19:50,136 - WARNING - Invalid Baybayin data for word 'aywan ko', clearing baybayin fields.
2025-02-09 01:19:50,137 - WARNING - Invalid Baybayin data for word 'retraksiyon', clearing baybayin fields.
2025-02-09 01:19:50,141 - WARNING - Invalid Baybayin data for word 'residensiyal', clearing baybayin fields.
2025-02-09 01:19:50,144 - WARNING - Invalid Baybayin data for word 'reserbasyon', clearing baybayin fields.
2025-02-09 01:19:50,152 - WARNING - Invalid Baybayin data for word 'retribusyon', clearing baybayin fields.
2025-02-09 01:19:50,154 - WARNING - Invalid Baybayin data for word 'reunyon', clearing baybayin fields.
2025-02-09 01:19:50,156 - WARNING - Invalid Baybayin data for word 'retroaktibo', clearing baybayin fields.
2025-02-09 01:19:50,158 - WARNING - Invalid Baybayin data for word 'resepsiyon', clearing baybayin fields.
2025-02-09 01:19:50,164 - WARNING - Invalid Baybayin data for word 'gay-on', clearing baybayin fields.
2025-02-09 01:19:50,167 - WARNING - Invalid Baybayin data for word 'gay-on', clearing baybayin fields.
2025-02-09 01:19:50,169 - WARNING - Invalid Baybayin data for word 'reserba', clearing baybayin fields.
2025-02-09 01:19:50,185 - WARNING - Invalid Baybayin data for word 'reserba', clearing baybayin fields.
2025-02-09 01:19:50,189 - WARNING - Invalid Baybayin data for word 'residensiya', clearing baybayin fields.
2025-02-09 01:19:50,195 - WARNING - Invalid Baybayin data for word 'retensiyon', clearing baybayin fields.
2025-02-09 01:19:50,202 - WARNING - Invalid Baybayin data for word 'restitusyon', clearing baybayin fields.
2025-02-09 01:19:50,204 - WARNING - Invalid Baybayin data for word 'respirasyon', clearing baybayin fields.
2025-02-09 01:19:50,206 - WARNING - Invalid Baybayin data for word 'rondalya', clearing baybayin fields.
2025-02-09 01:19:50,209 - WARNING - Invalid Baybayin data for word 'restriksiyon', clearing baybayin fields.
2025-02-09 01:19:50,213 - WARNING - Invalid Baybayin data for word 'respiratoryo', clearing baybayin fields.
2025-02-09 01:19:50,216 - WARNING - Invalid Baybayin data for word 'rupya', clearing baybayin fields.
2025-02-09 01:19:50,218 - WARNING - Invalid Baybayin data for word 'resitasyon', clearing baybayin fields.
2025-02-09 01:19:50,221 - WARNING - Invalid Baybayin data for word 'resureksiyon', clearing baybayin fields.
2025-02-09 01:19:50,223 - WARNING - Invalid Baybayin data for word 'ritmiko', clearing baybayin fields.
2025-02-09 01:19:50,225 - WARNING - Invalid Baybayin data for word 'ribal', clearing baybayin fields.
2025-02-09 01:19:50,232 - WARNING - Invalid Baybayin data for word 'ribal', clearing baybayin fields.
2025-02-09 01:19:50,236 - WARNING - Invalid Baybayin data for word 'rolyo', clearing baybayin fields.
2025-02-09 01:19:50,244 - WARNING - Invalid Baybayin data for word 'riyesgo', clearing baybayin fields.
2025-02-09 01:19:50,247 - WARNING - Invalid Baybayin data for word 'Repormasyon', clearing baybayin fields.
2025-02-09 01:19:50,250 - WARNING - Invalid Baybayin data for word 'inosensiya', clearing baybayin fields.
2025-02-09 01:19:50,258 - WARNING - Invalid Baybayin data for word 'ruwina', clearing baybayin fields.
2025-02-09 01:19:50,262 - WARNING - Invalid Baybayin data for word 'ruweda', clearing baybayin fields.
2025-02-09 01:19:50,270 - WARNING - Invalid Baybayin data for word 'kulelat', clearing baybayin fields.
2025-02-09 01:19:50,274 - WARNING - Invalid Baybayin data for word 'kulelat', clearing baybayin fields.
2025-02-09 01:19:50,280 - WARNING - Invalid Baybayin data for word 'romantiko', clearing baybayin fields.
2025-02-09 01:19:50,283 - WARNING - Invalid Baybayin data for word 'romantiko', clearing baybayin fields.
2025-02-09 01:19:50,285 - WARNING - Invalid Baybayin data for word 'sakripisyo', clearing baybayin fields.
2025-02-09 01:19:50,324 - WARNING - Invalid Baybayin data for word 'Lusiper', clearing baybayin fields.
2025-02-09 01:19:50,360 - WARNING - Invalid Baybayin data for word ''tsaka', clearing baybayin fields.
2025-02-09 01:19:50,362 - WARNING - Invalid Baybayin data for word 'sabotahe', clearing baybayin fields.
2025-02-09 01:19:50,369 - WARNING - Invalid Baybayin data for word 'inekwalidad', clearing baybayin fields.
2025-02-09 01:19:50,377 - WARNING - Invalid Baybayin data for word 'ekwalidad', clearing baybayin fields.
2025-02-09 01:19:50,384 - WARNING - Invalid Baybayin data for word 'Sabado de Glorya', clearing baybayin fields.
2025-02-09 01:19:50,405 - WARNING - Invalid Baybayin data for word 'tifon', clearing baybayin fields.
2025-02-09 01:19:50,416 - WARNING - Invalid Baybayin data for word 'probinsiyana', clearing baybayin fields.
2025-02-09 01:19:50,443 - WARNING - Invalid Baybayin data for word 'yehey', clearing baybayin fields.
2025-02-09 01:19:50,451 - WARNING - Invalid Baybayin data for word 'Sitchon', clearing baybayin fields.
2025-02-09 01:19:50,454 - WARNING - Invalid Baybayin data for word 'seradura', clearing baybayin fields.
2025-02-09 01:19:50,457 - WARNING - Invalid Baybayin data for word 'pruweba', clearing baybayin fields.
2025-02-09 01:19:50,467 - WARNING - Invalid Baybayin data for word 'Itchon', clearing baybayin fields.
2025-02-09 01:19:50,472 - WARNING - Invalid Baybayin data for word 'saligang-batas', clearing baybayin fields.
2025-02-09 01:19:50,484 - WARNING - Invalid Baybayin data for word 'sala-sala', clearing baybayin fields.
2025-02-09 01:19:50,487 - WARNING - Invalid Baybayin data for word 'sala-sala', clearing baybayin fields.
2025-02-09 01:19:50,492 - WARNING - Invalid Baybayin data for word 'salubong', clearing baybayin fields.
2025-02-09 01:19:50,522 - WARNING - Invalid Baybayin data for word 'independensya', clearing baybayin fields.
2025-02-09 01:19:50,524 - WARNING - Invalid Baybayin data for word 'salubayo', clearing baybayin fields.
2025-02-09 01:19:50,526 - WARNING - Invalid Baybayin data for word 'salitang-ugat', clearing baybayin fields.
2025-02-09 01:19:50,528 - WARNING - Invalid Baybayin data for word 'salitang-kalye', clearing baybayin fields.
2025-02-09 01:19:50,537 - WARNING - Invalid Baybayin data for word 'samakatlo', clearing baybayin fields.
2025-02-09 01:19:50,539 - WARNING - Invalid Baybayin data for word 'Kanlurang Samar', clearing baybayin fields.
2025-02-09 01:19:50,541 - WARNING - Invalid Baybayin data for word 'Hilagang Samar', clearing baybayin fields.
2025-02-09 01:19:50,544 - WARNING - Invalid Baybayin data for word 'salo-salo', clearing baybayin fields.
2025-02-09 01:19:50,549 - WARNING - Invalid Baybayin data for word 'salo-salo', clearing baybayin fields.
2025-02-09 01:19:50,569 - WARNING - Invalid Baybayin data for word 'salitang-hiram', clearing baybayin fields.
2025-02-09 01:19:50,574 - WARNING - Invalid Baybayin data for word 'Sto.', clearing baybayin fields.
2025-02-09 01:19:50,576 - WARNING - Invalid Baybayin data for word 'sandugo', clearing baybayin fields.
2025-02-09 01:19:50,579 - WARNING - Invalid Baybayin data for word 'propesora', clearing baybayin fields.
2025-02-09 01:19:50,587 - WARNING - Invalid Baybayin data for word 'katerba', clearing baybayin fields.
2025-02-09 01:19:50,589 - WARNING - Invalid Baybayin data for word 'sa tingin ko', clearing baybayin fields.
2025-02-09 01:19:50,594 - WARNING - Invalid Baybayin data for word 'sangke', clearing baybayin fields.
2025-02-09 01:19:50,601 - WARNING - Invalid Baybayin data for word 'komportable', clearing baybayin fields.
2025-02-09 01:19:50,615 - WARNING - Invalid Baybayin data for word 'sarsuwela', clearing baybayin fields.
2025-02-09 01:19:50,617 - WARNING - Invalid Baybayin data for word 'sang-', clearing baybayin fields.
2025-02-09 01:19:50,620 - WARNING - Invalid Baybayin data for word 'sang- -han', clearing baybayin fields.
2025-02-09 01:19:50,621 - WARNING - Invalid Baybayin data for word 'san- -an', clearing baybayin fields.
2025-02-09 01:19:50,637 - WARNING - Invalid Baybayin data for word 'san-', clearing baybayin fields.
2025-02-09 01:19:50,639 - WARNING - Invalid Baybayin data for word 'sang- -an', clearing baybayin fields.
2025-02-09 01:19:50,703 - WARNING - Invalid Baybayin data for word 'sarili', clearing baybayin fields.
2025-02-09 01:19:50,738 - WARNING - Invalid Baybayin data for word 'sarili', clearing baybayin fields.
2025-02-09 01:19:50,741 - WARNING - Invalid Baybayin data for word 'sarili', clearing baybayin fields.
2025-02-09 01:19:50,745 - WARNING - Invalid Baybayin data for word 'sa- -nan', clearing baybayin fields.
2025-02-09 01:19:50,748 - WARNING - Invalid Baybayin data for word 'katlo', clearing baybayin fields.
2025-02-09 01:19:50,753 - WARNING - Invalid Baybayin data for word 'katlo', clearing baybayin fields.
2025-02-09 01:19:50,756 - WARNING - Invalid Baybayin data for word 'sapalaran', clearing baybayin fields.
2025-02-09 01:19:50,763 - WARNING - Invalid Baybayin data for word 'sapalaran', clearing baybayin fields.
2025-02-09 01:19:50,765 - WARNING - Invalid Baybayin data for word 'sinapupo', clearing baybayin fields.
2025-02-09 01:19:50,767 - WARNING - Invalid Baybayin data for word 'sa- -an', clearing baybayin fields.
2025-02-09 01:19:50,769 - WARNING - Invalid Baybayin data for word 'sapupo', clearing baybayin fields.
2025-02-09 01:19:50,773 - WARNING - Invalid Baybayin data for word 'sapupo', clearing baybayin fields.
2025-02-09 01:19:50,786 - WARNING - Invalid Baybayin data for word 'tahure', clearing baybayin fields.
2025-02-09 01:19:50,788 - WARNING - Invalid Baybayin data for word 'serbisyo', clearing baybayin fields.
2025-02-09 01:19:50,804 - WARNING - Invalid Baybayin data for word 'seresa', clearing baybayin fields.
2025-02-09 01:19:50,807 - WARNING - Invalid Baybayin data for word 'Silangang Negros', clearing baybayin fields.
2025-02-09 01:19:50,809 - WARNING - Invalid Baybayin data for word 'mag-ulay', clearing baybayin fields.
2025-02-09 01:19:50,828 - WARNING - Invalid Baybayin data for word 'siling-labuyo', clearing baybayin fields.
2025-02-09 01:19:50,832 - WARNING - Invalid Baybayin data for word 'aralan', clearing baybayin fields.
2025-02-09 01:19:50,835 - WARNING - Invalid Baybayin data for word 'aralan', clearing baybayin fields.
2025-02-09 01:19:50,839 - WARNING - Invalid Baybayin data for word 'aralan', clearing baybayin fields.
2025-02-09 01:19:50,841 - WARNING - Invalid Baybayin data for word 'aralan', clearing baybayin fields.
2025-02-09 01:19:50,848 - WARNING - Invalid Baybayin data for word 'samang-palad', clearing baybayin fields.
2025-02-09 01:19:50,851 - WARNING - Invalid Baybayin data for word 'samaing-palad', clearing baybayin fields.
2025-02-09 01:19:50,895 - WARNING - Invalid Baybayin data for word 'amot', clearing baybayin fields.
2025-02-09 01:19:50,908 - WARNING - Invalid Baybayin data for word 'amot', clearing baybayin fields.
2025-02-09 01:19:50,940 - WARNING - Invalid Baybayin data for word 'sepilyo', clearing baybayin fields.
